sample_id,binary_file,assembly_file,optimization
sample_001,Dataset/Compiled/2048.c/2048_O0,Dataset/Disassembled/2048.c/2048_O0.asm,O0
sample_002,Dataset/Compiled/2048.c/2048_O1,Dataset/Disassembled/2048.c/2048_O1.asm,O1
sample_003,Dataset/Compiled/2048.c/2048_O2,Dataset/Disassembled/2048.c/2048_O2.asm,O2
sample_004,Dataset/Compiled/2048.c/2048_O3,Dataset/Disassembled/2048.c/2048_O3.asm,O3
sample_005,Dataset/Compiled/fe/fe_O0,Dataset/Disassembled/fe/fe_O0.asm,O0
sample_006,Dataset/Compiled/fe/fe_O1,Dataset/Disassembled/fe/fe_O1.asm,O1
sample_007,Dataset/Compiled/fe/fe_O2,Dataset/Disassembled/fe/fe_O2.asm,O2
sample_008,Dataset/Compiled/fe/fe_O3,Dataset/Disassembled/fe/fe_O3.asm,O3
sample_009,Dataset/Compiled/kilo/kilo_O0,Dataset/Disassembled/kilo/kilo_O0.asm,O0
sample_010,Dataset/Compiled/kilo/kilo_O1,Dataset/Disassembled/kilo/kilo_O1.asm,O1
sample_011,Dataset/Compiled/kilo/kilo_O2,Dataset/Disassembled/kilo/kilo_O2.asm,O2
sample_012,Dataset/Compiled/kilo/kilo_O3,Dataset/Disassembled/kilo/kilo_O3.asm,O3
sample_013,Dataset/Compiled/lsh/lsh_O0,Dataset/Disassembled/lsh/lsh_O0.asm,O0
sample_014,Dataset/Compiled/lsh/lsh_O1,Dataset/Disassembled/lsh/lsh_O1.asm,O1
sample_015,Dataset/Compiled/lsh/lsh_O2,Dataset/Disassembled/lsh/lsh_O2.asm,O2
sample_016,Dataset/Compiled/lsh/lsh_O3,Dataset/Disassembled/lsh/lsh_O3.asm,O3
sample_017,Dataset/Compiled/md5-c/md5_O0,Dataset/Disassembled/md5-c/md5_O0.asm,O0
sample_018,Dataset/Compiled/md5-c/md5_O1,Dataset/Disassembled/md5-c/md5_O1.asm,O1
sample_019,Dataset/Compiled/md5-c/md5_O2,Dataset/Disassembled/md5-c/md5_O2.asm,O2
sample_020,Dataset/Compiled/md5-c/md5_O3,Dataset/Disassembled/md5-c/md5_O3.asm,O3
